STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
52866099999,2022/9/28,36.6166667,101.7666667,2262,"XINING, CH",56.4,8,34.3,8,1008.1,8,758.8,8,12.5,8,4.1,8,6.8,26.4,73.8, ,43.3, ,0,G,999.9,0
52866099999,2022/9/29,36.6166667,101.7666667,2262,"XINING, CH",58.1,8,38.6,8,1003,8,755,8,14.9,8,5.7,8,9.1,29.7,73.8, ,41.9, ,0,G,999.9,0
52866099999,2022/9/30,36.6166667,101.7666667,2262,"XINING, CH",45.4,8,37.2,8,1013.3,8,760,8,9.6,8,6.1,8,15,35.2,70.2, ,36.3, ,0.14,G,999.9,10000
52866099999,2022/10/1,36.6166667,101.7666667,2262,"XINING, CH",42.6,8,37.3,8,1022.9,8,763.5,8,13.3,8,4.3,8,8.2,18.3,57.6, ,36.3, ,0.05,G,999.9,10000
52866099999,2022/10/2,36.6166667,101.7666667,2262,"XINING, CH",46.2,8,41,8,1019.4,8,762.4,8,6.6,8,3,8,8.5,21.2,57, ,37.4, ,0.29,G,0.4,10000
52866099999,2022/10/3,36.6166667,101.7666667,2262,"XINING, CH",51.2,8,43.2,8,1016.1,8,762.1,8,8.4,8,4.8,8,9.9,21.2,63, ,39, ,0,G,999.9,0
52866099999,2022/10/4,36.6166667,101.7666667,2262,"XINING, CH",53.8,8,43.8,8,1009.9,8,758.5,8,8.1,8,4,8,6.2,19.8,64.9, ,42.4, ,0.11,G,999.9,10000
52866099999,2022/10/5,36.6166667,101.7666667,2262,"XINING, CH",54.3,8,42.7,8,1008.8,8,758.3,8,15.1,8,7.4,8,12.8,25.3,65.7, ,45.1, ,0,G,999.9,0
52866099999,2022/10/6,36.6166667,101.7666667,2262,"XINING, CH",36.3,8,31.6,8,1027.3,8,766.5,8,13.3,8,9.2,8,14.8,30.5,65.7, ,32.4, ,0,G,999.9,0
52866099999,2022/10/7,36.6166667,101.7666667,2262,"XINING, CH",40.3,8,31,8,1028,8,766.1,8,8.1,8,1.8,8,2.1,24.7,49.1, ,32.4, ,0,G,999.9,0
52866099999,2022/10/8,36.6166667,101.7666667,2262,"XINING, CH",48.2,8,35.4,8,1015.1,8,759.6,8,10.5,8,4.2,8,12.2,22.7,62.4, ,32.4, ,0,G,999.9,0
52866099999,2022/10/9,36.6166667,101.7666667,2262,"XINING, CH",44.3,8,36.4,8,1018.8,8,762,8,6.9,8,9,8,16.5,29.5,62.4, ,33.1, ,0,G,999.9,0
52866099999,2022/10/10,36.6166667,101.7666667,2262,"XINING, CH",40.1,8,29.9,8,1028.4,8,767.3,8,11.3,8,4.2,8,8.7,22.3,55.6, ,34.2, ,0,G,999.9,0
52866099999,2022/10/11,36.6166667,101.7666667,2262,"XINING, CH",36.8,8,29.8,8,1033.4,8,769.4,8,10.7,8,3.1,8,4.7,15.2,45, ,33.8, ,0,G,999.9,10000
52866099999,2022/10/12,36.6166667,101.7666667,2262,"XINING, CH",39.6,8,31,8,1030.8,8,768.3,8,9.3,8,5.3,8,9.3,18.1,47.3,*,34.3, ,0,G,999.9,0
52866099999,2022/10/13,36.6166667,101.7666667,2262,"XINING, CH",42,8,32.7,8,1028.6,8,767.7,8,9.8,8,5.1,8,11.3,24.1,51.8, ,34.5, ,0,G,999.9,0
52866099999,2022/10/14,36.6166667,101.7666667,2262,"XINING, CH",47.6,8,34.8,8,1018.6,8,762.3,8,9.8,8,4.2,8,9.7,24.1,61.9, ,35.1, ,0,G,999.9,0
52866099999,2022/10/15,36.6166667,101.7666667,2262,"XINING, CH",45.7,8,30.5,8,1018,8,761.7,8,10.7,8,7.1,8,13.4,29.1,61.9, ,35.2, ,0,G,999.9,0
52866099999,2022/10/16,36.6166667,101.7666667,2262,"XINING, CH",34.2,8,33,8,1024.3,8,762.2,8,1,8,2,8,3.5,25.4,57.9, ,31.8, ,0.38,G,999.9,11000
52866099999,2022/10/17,36.6166667,101.7666667,2262,"XINING, CH",38.1,8,33.3,8,1026.7,8,764.4,8,5.8,8,3.9,8,6.8,12.6,41.4, ,31.8, ,0.05,G,999.9,10000
52866099999,2022/10/18,36.6166667,101.7666667,2262,"XINING, CH",42.3,8,32.7,8,1022.7,8,763.5,8,7.3,8,5.5,8,11.5,20.2,52.7, ,34.7, ,0.02,G,999.9,10000
52866099999,2022/10/19,36.6166667,101.7666667,2262,"XINING, CH",42,8,34.8,8,1020.3,8,761.6,8,4.2,8,2.2,8,4.3,16.1,52.7, ,34.7, ,0.01,G,999.9,0
52866099999,2022/10/20,36.6166667,101.7666667,2262,"XINING, CH",45.7,8,34.4,8,1020.1,8,763,8,6.2,8,5.6,8,15.3,25.4,58.1, ,34.9, ,0,G,999.9,0
52866099999,2022/10/21,36.6166667,101.7666667,2262,"XINING, CH",43.6,8,33.1,8,1021.2,8,763.3,8,6.2,8,3.4,8,6.4,23.1,58.1, ,36.1, ,0,G,999.9,0
52866099999,2022/10/22,36.6166667,101.7666667,2262,"XINING, CH",38,8,31,8,1023.5,8,762.9,8,7.8,8,6.9,8,11.5,21.2,54.3, ,31.6, ,0.02,G,999.9,11000
52866099999,2022/10/23,36.6166667,101.7666667,2262,"XINING, CH",32.8,8,29.2,8,1028.8,8,764.3,8,9.3,8,6.3,8,10.5,21.2,44.1, ,31.1, ,0.04,G,999.9,1000
52866099999,2022/10/24,36.6166667,101.7666667,2262,"XINING, CH",39.4,8,29.1,8,1024.7,8,763.2,8,7.3,8,3.9,8,9.9,19.6,48.7, ,29.8, ,0,G,999.9,0
52866099999,2022/10/25,36.6166667,101.7666667,2262,"XINING, CH",41.8,8,29.5,8,1023.8,8,764.2,8,7,8,5.7,8,13.4,22.9,53.6, ,30.2, ,0,G,999.9,0
52866099999,2022/10/26,36.6166667,101.7666667,2262,"XINING, CH",42.3,8,23.8,8,1022.5,8,763.5,8,9.3,8,2.5,8,6,22.9,57.9, ,30.6, ,0,G,999.9,0
52866099999,2022/10/27,36.6166667,101.7666667,2262,"XINING, CH",40.6,8,24,8,1026.1,8,765.5,8,11.7,8,4.5,8,12,25.4,57.9, ,29.5, ,0,G,999.9,0
52866099999,2022/10/28,36.6166667,101.7666667,2262,"XINING, CH",40.1,8,24.3,8,1023.8,8,763.6,8,11.6,8,3.6,8,10.5,19,51.8, ,29.5, ,0,G,999.9,0
52866099999,2022/10/29,36.6166667,101.7666667,2262,"XINING, CH",38.1,8,30.3,7,1024,8,763.1,8,7,8,6.8,8,18.6,33.2,52, ,32, ,0.06,G,999.9,100000
52866099999,2022/10/30,36.6166667,101.7666667,2262,"XINING, CH",37.6,8,23.3,8,1024.2,8,762.5,8,10.7,8,4.2,8,7.8,33.2,52, ,29.7, ,0,G,999.9,0
52866099999,2022/10/31,36.6166667,101.7666667,2262,"XINING, CH",38,8,20.5,8,1017.7,8,758,8,9.8,8,2.3,8,5.4,22.3,52.5, ,27, ,0,G,999.9,0
52866099999,2022/11/1,36.6166667,101.7666667,2262,"XINING, CH",39.2,8,14.5,8,1012.1,8,754.2,8,12.4,8,1.8,8,3.7,12.2,55.6, ,26.8, ,0,G,999.9,0
52866099999,2022/11/2,36.6166667,101.7666667,2262,"XINING, CH",41.4,8,18,8,1010.4,8,753.9,8,10.3,8,6.9,8,18.5,37.7,57.6, ,26.2, ,0,G,999.9,0
52866099999,2022/11/3,36.6166667,101.7666667,2262,"XINING, CH",15.6,8,9.5,8,1038.2,8,765.8,8,6.5,8,9.7,8,13.8,37.7,21.4,*,7.5, ,0.04,G,999.9,1000
52866099999,2022/11/4,36.6166667,101.7666667,2262,"XINING, CH",19.2,8,5.7,8,1042,8,766.5,8,9,8,4.7,8,7.8,22.7,31.6, ,4.6, ,0,G,999.9,0
52866099999,2022/11/5,36.6166667,101.7666667,2262,"XINING, CH",25.6,8,7.3,8,1034.3,8,764.1,8,12,8,4.1,8,14.6,23.1,39.4, ,4.6, ,0,G,999.9,0
52866099999,2022/11/6,36.6166667,101.7666667,2262,"XINING, CH",27.7,8,10.8,8,1033.2,8,764.6,8,7.3,8,3.3,8,5.4,21.8,40.6, ,11.8, ,0,G,999.9,0
52866099999,2022/11/7,36.6166667,101.7666667,2262,"XINING, CH",27.2,8,7.9,8,1030.1,8,762.6,8,11,8,4.4,8,14.4,29.5,41, ,15.8, ,0,G,999.9,0
52866099999,2022/11/8,36.6166667,101.7666667,2262,"XINING, CH",24.3,8,3.3,8,1035.2,8,765,8,12.1,8,3.6,8,6.4,23.3,41, ,15.4, ,0,G,999.9,0
52866099999,2022/11/9,36.6166667,101.7666667,2262,"XINING, CH",28.9,8,8.2,8,1031,8,763.1,8,9.6,8,2.4,8,4.3,14,42.6, ,13.3, ,0,G,999.9,0
52866099999,2022/11/10,36.6166667,101.7666667,2262,"XINING, CH",31.8,8,8.8,8,1026.2,8,761.4,8,9.8,8,4,8,6.4,18.8,46.2, ,13.5, ,0,G,999.9,0
52866099999,2022/11/11,36.6166667,101.7666667,2262,"XINING, CH",32.2,8,5.2,8,1024.6,8,760.5,8,11.8,8,5,8,12.4,23.5,50.2, ,18.5, ,0,G,999.9,0
52866099999,2022/11/12,36.6166667,101.7666667,2262,"XINING, CH",30.7,8,9,8,1024.4,8,759.7,8,9.3,8,2.4,8,3.9,23.5,50.2, ,18.9, ,0,G,999.9,0
52866099999,2022/11/13,36.6166667,101.7666667,2262,"XINING, CH",32,8,9.7,8,1028.2,8,763,8,9,8,4.2,8,10.5,20,45.7, ,18.9, ,0,G,999.9,0
52866099999,2022/11/14,36.6166667,101.7666667,2262,"XINING, CH",32.3,8,7.7,8,1024.9,8,760.9,8,7.8,8,3.3,8,5.4,19.8,48, ,19.8, ,0,G,999.9,0
52866099999,2022/11/15,36.6166667,101.7666667,2262,"XINING, CH",37.2,8,9,8,1014.9,8,754.9,8,11.1,8,2.4,8,6.2,13.2,53.6, ,20.5, ,0,G,999.9,0
52866099999,2022/11/16,36.6166667,101.7666667,2262,"XINING, CH",29.6,8,7.5,8,1018.8,8,756,8,9.4,8,5.8,8,12.6,23.1,53.6, ,20.7, ,0,G,999.9,0
52866099999,2022/11/17,36.6166667,101.7666667,2262,"XINING, CH",26.4,8,6.5,8,1028.2,8,761,8,8.8,8,9.4,8,14.6,33,39.7, ,16.9, ,0,G,999.9,0
52866099999,2022/11/18,36.6166667,101.7666667,2262,"XINING, CH",24.2,8,6.4,8,1035.5,8,765,8,10.3,8,4.6,8,10.9,28,39.6, ,14.2, ,0,G,999.9,0
52866099999,2022/11/19,36.6166667,101.7666667,2262,"XINING, CH",26,8,6.6,8,1032,8,762.8,8,8.3,8,2.5,8,4.7,19.8,39.7, ,13.8, ,0,G,999.9,0
52866099999,2022/11/20,36.6166667,101.7666667,2262,"XINING, CH",28.9,8,2.4,8,1030.3,8,763,8,10.9,8,2.7,8,4.5,15.7,44.8, ,13.8, ,0,G,999.9,0
52866099999,2022/11/21,36.6166667,101.7666667,2262,"XINING, CH",30.1,8,1.2,8,1027.7,8,761.8,8,11.5,8,3.4,8,6.8,9.9,46.2, ,15.1, ,0,G,999.9,0
52866099999,2022/11/22,36.6166667,101.7666667,2262,"XINING, CH",30.4,8,0.7,8,1029.2,8,763,8,11.3,8,3.7,8,5.6,11.7,46.2, ,16.3, ,0,G,999.9,0
52866099999,2022/11/23,36.6166667,101.7666667,2262,"XINING, CH",29.4,8,2.7,8,1028.3,8,762.2,8,9.4,8,2.4,8,5.4,11.1,45, ,16.3, ,0,G,999.9,0
52866099999,2022/11/24,36.6166667,101.7666667,2262,"XINING, CH",31.2,8,4.8,8,1025.3,8,760.4,8,9.5,8,1.8,8,5.1,999.9,47.3, ,16.5, ,0,G,999.9,0
52866099999,2022/11/25,36.6166667,101.7666667,2262,"XINING, CH",23.5,8,14.7,8,1033.5,8,764,8,5.6,8,6.7,8,12.4,24.3,47.3, ,16.5, ,0.03,G,999.9,1000
52866099999,2022/11/26,36.6166667,101.7666667,2262,"XINING, CH",22.8,8,5.5,8,1039.9,8,767.6,8,9.5,8,5.1,8,9.3,22.7,38.5, ,12.9, ,0,G,999.9,0
52866099999,2022/11/27,36.6166667,101.7666667,2262,"XINING, CH",23.3,8,1.6,8,1035.1,8,764.1,8,10.3,8,1.7,8,2.9,14.4,38.5, ,10.2, ,0,G,999.9,0
52866099999,2022/11/28,36.6166667,101.7666667,2262,"XINING, CH",26.4,8,4.2,8,1033.7,8,764.3,8,9.5,8,4.4,8,18.3,29.9,43, ,10.4, ,0,G,999.9,0
52866099999,2022/11/29,36.6166667,101.7666667,2262,"XINING, CH",25.8,8,4,8,1034.4,8,764.7,8,7.3,8,1.1,8,2.9,29.3,43, ,11.7, ,0,G,999.9,0
52866099999,2022/11/30,36.6166667,101.7666667,2262,"XINING, CH",30.6,8,2.5,8,1029.4,8,763,8,9,8,3.9,8,7.2,14.2,49.1,*,13.1, ,0,G,999.9,0
52866099999,2022/12/1,36.6166667,101.7666667,2262,"XINING, CH",28.1,8,4.4,8,1032.2,8,764.5,8,7.2,8,3.9,8,6,13.8,48.9, ,16.2, ,0,G,999.9,0
52866099999,2022/12/2,36.6166667,101.7666667,2262,"XINING, CH",31.5,8,1.6,8,1029.1,8,763,8,9.9,8,3.5,8,8,18.8,47.7, ,15.1, ,0,G,999.9,0
52866099999,2022/12/3,36.6166667,101.7666667,2262,"XINING, CH",26.4,8,4.3,8,1026.1,8,759.7,8,8.1,8,2.3,8,5.2,18.8,47.7, ,15.3, ,0,G,999.9,0
52866099999,2022/12/4,36.6166667,101.7666667,2262,"XINING, CH",25,8,11.1,8,1029.1,8,760.4,8,6.3,8,4.6,8,9.1,17.3,38.5, ,15.6, ,0,G,999.9,0
52866099999,2022/12/5,36.6166667,101.7666667,2262,"XINING, CH",30.7,8,11,8,1028.4,8,762.2,8,8.3,8,3.5,8,12.2,22.7,45.3, ,15.6, ,0,G,999.9,0
52866099999,2022/12/6,36.6166667,101.7666667,2262,"XINING, CH",28.9,8,11.8,8,1028.1,8,761.7,8,6.9,8,3.7,8,8,17.1,45.3, ,16.9, ,0,G,999.9,0
52866099999,2022/12/7,36.6166667,101.7666667,2262,"XINING, CH",29.1,8,10.4,8,1030.7,8,763.5,8,12.5,8,5.5,8,12,23.1,41.4, ,16.9, ,0,G,999.9,0
52866099999,2022/12/8,36.6166667,101.7666667,2262,"XINING, CH",23.6,8,10,8,1037,8,766.9,8,12.4,8,6.5,8,14,23.7,38.8, ,14.5, ,0,G,999.9,0
52866099999,2022/12/9,36.6166667,101.7666667,2262,"XINING, CH",19.7,8,4.7,8,1035.8,8,763.2,8,6.4,8,2.1,8,4.7,23.7,32.2, ,10.2, ,0,G,999.9,0
52866099999,2022/12/10,36.6166667,101.7666667,2262,"XINING, CH",23,8,-2.2,8,1026.4,8,757.2,8,9.3,8,1.6,8,3.1,999.9,39.7, ,7.2, ,0,G,999.9,0
52866099999,2022/12/11,36.6166667,101.7666667,2262,"XINING, CH",24.7,8,0.5,8,1022.8,8,755.7,8,9.5,8,4.1,8,10.9,26,40.5, ,7.2, ,0,G,999.9,0
52866099999,2022/12/12,36.6166667,101.7666667,2262,"XINING, CH",22.5,7,2.1,7,1027.5,7,758.4,7,12.4,7,6.2,7,12.4,26,40.5, ,10.4, ,0,G,999.9,0
52866099999,2022/12/13,36.6166667,101.7666667,2262,"XINING, CH",19.4,8,1.7,8,1036,8,763.6,8,12.2,8,6.4,8,17.7,28.2,32.2, ,9.3, ,0,G,999.9,0
52866099999,2022/12/14,36.6166667,101.7666667,2262,"XINING, CH",16.7,8,1.6,8,1039.8,8,764.5,8,8.6,8,2.5,8,4.9,27.4,32.2, ,7.5, ,0,G,999.9,0
52866099999,2022/12/15,36.6166667,101.7666667,2262,"XINING, CH",19,8,0.4,8,1037.1,8,763.5,8,8.2,8,3.4,8,8,16.7,30.4, ,7.5, ,0,G,999.9,0
52866099999,2022/12/16,36.6166667,101.7666667,2262,"XINING, CH",21.6,8,2.4,8,1032.3,8,760.8,8,6.3,8,2.3,8,5.4,14.6,32.2, ,10.4, ,0,G,999.9,0
52866099999,2022/12/17,36.6166667,101.7666667,2262,"XINING, CH",25.6,8,-4.3,8,1028.8,8,760.2,8,10.3,8,3.6,8,13,27.4,43.2, ,10.8, ,0,G,999.9,0
52866099999,2022/12/18,36.6166667,101.7666667,2262,"XINING, CH",26.8,8,-5.2,8,1026.4,8,759.4,8,11.2,8,1.3,8,3.1,10.9,43.5, ,10.8, ,0,G,999.9,0
52866099999,2022/12/19,36.6166667,101.7666667,2262,"XINING, CH",25.9,8,-4.1,8,1024.7,8,757.6,8,12.3,8,2.9,8,10.9,18.6,43.5, ,11.7, ,0,G,999.9,0
52866099999,2022/12/20,36.6166667,101.7666667,2262,"XINING, CH",26.8,8,-3.3,8,1022.5,8,756.8,8,12.1,8,5.5,8,12,25.4,42.3, ,12.6, ,0,G,999.9,0
52866099999,2022/12/21,36.6166667,101.7666667,2262,"XINING, CH",21.4,8,1.6,8,1029.1,8,759.5,8,10.8,8,5.4,8,12.2,27,42.3, ,11.5, ,0,G,999.9,0
52866099999,2022/12/22,36.6166667,101.7666667,2262,"XINING, CH",14,8,3,8,1039.1,8,763.8,8,8.4,8,8.9,8,15.2,29.3,36, ,4.5, ,0,G,999.9,0
52866099999,2022/12/23,36.6166667,101.7666667,2262,"XINING, CH",9.4,8,0.1,8,1042.8,8,763.4,8,5.6,8,3,8,9.1,25.3,26.6, ,2.3, ,0,G,999.9,0
52866099999,2022/12/24,36.6166667,101.7666667,2262,"XINING, CH",14.9,8,2.2,8,1034.8,8,759.3,8,4.3,8,2.8,8,7.8,17.5,30.4, ,1.4, ,0,G,999.9,0
52866099999,2022/12/25,36.6166667,101.7666667,2262,"XINING, CH",17.3,8,0.8,8,1034.4,8,760.7,8,5.4,8,4.2,8,15.3,28.7,33.3, ,1.4, ,0,G,999.9,0
52866099999,2022/12/26,36.6166667,101.7666667,2262,"XINING, CH",19.3,8,-0.7,8,1037,8,763.2,8,6,8,2.9,8,9.9,27.6,34, ,4.1, ,0,G,999.9,0
52866099999,2022/12/27,36.6166667,101.7666667,2262,"XINING, CH",21.6,8,0.4,8,1034.7,8,762.8,8,6.2,8,4,8,8.5,17.9,34, ,4.5, ,0,G,999.9,0
52866099999,2022/12/28,36.6166667,101.7666667,2262,"XINING, CH",20.2,8,7.2,8,1034.8,8,762.9,8,4.4,8,2.6,8,5.2,17.9,32.4, ,11.3, ,0,G,999.9,0
